Source,file_path,Missing Info
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/nestjs-api-template-test-3/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/tlp-item-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/search-item-indexer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/admin-portal-data-brew-beta-mfe/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/link-event-filter/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/link-event-filter/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/vault-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/admin-portal-beescare-user-mfe/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/admin-portal-beescare-user-mfe/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/opentelemetry-collector/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/opentelemetry-collector/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/rewards-challenge-data/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/search-api-event-listener/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/admin-portal-assets-mfe/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/admin-portal-assets-mfe/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/middleware-relay/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/middleware-relay/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-pay-credit-onboard-mfe/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/pockpi-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/inventory-consumer/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/inventory-consumer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/driver-consumer-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/admin-portal-cms-mfe/values.yml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/admin-portal-cms-mfe/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/admin-portal-cms-mfe/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/inventory-service/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/sting-bff-project-dtc-consumer/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/sting-bff-project-dtc-consumer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-hub-vision-rules-mfe/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/devexp-python-test-api-2/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/browse-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/search-category-indexer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-engine-configuration/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/nfa-joker-lab/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-force-visits-kafka-consumer/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-force-visits-kafka-consumer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/simple-java-service-rollouts-latest/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/simple-java-service-rollouts-latest/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/admin-portal-demo-mfe/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/admin-portal-demo-mfe/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-ai-brain-service/templates/release-deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-ai-brain-service/templates/canary-deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/jsoncrack/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/jsoncrack/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/beesforce-accountsbff-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/visits-unplanned-bff/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-hub-grow-team-structure-mfe/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/force-auth-b2c/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/data-adapter-orders-retriever-consumer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/mobile-gateway-sandbox/templates/deployment.yml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/cloud-operations-health-check-cronjob/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-coupons-frontend/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-radar-quality-checks/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/visits-core/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/rewards-redeemables-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/promotion-consumer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-experimentation-platform-approval-flow-consumer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-hub-approval-flow-mfe/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/nestjs-api-template-new-5/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/revman-routing-service/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/revman-routing-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/tour-relay-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-hub-modern-trade-management-system-mfe/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/item-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/admin-portal-beescare-suite-mfe/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/secportal-data-ingestion/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/marvin-api/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-hub-oneask-portal-bff/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-hub-config-beta/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/sting-persistent-cart-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/micro-gateway-magento/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/micro-gateway-magento/templates/deployment.yml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-coupons-bff-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/rewards-redeemables-consumer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/tasks-bff/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/application-gateway-ingress/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-fintech-balance-bff/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/vendor-service-poc/templates/deployment-api.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/azure-openai-bff/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/azure-openai-bff/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/compilation-deals-transformer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/delivery-time-window-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/cloudops-integration-cosmosdb/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/search-manager-indexer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/payment-method-orchestrator/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/digital-credits-sellout-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/istio-operator/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/istio-operator/charts/istio_1_23_2/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/devexp-python-andy-02/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-project-template-consumer/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/userkpi-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/data-ingestion-bff/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-radar-documentation-checks/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/b2b-mobile-app-tier/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/b2b-mobile-app-tier/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/admin-portal-beescare-l2-tickets-mfe/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-hub/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/cart-calculation/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/cart-calculation/templates/deployment-relay.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/cart-calculation/templates/deployment-api.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/nestjs-api-template-new-1/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/vendor-service/templates/deployment-api.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/cms-bees-com/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/cms-bees-com/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-social-campaign-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-hub-ai-tool-mfe/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-hub-ai-tool-mfe/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/search-product-indexer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/apiary-bff/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/frontline-collections-management/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/frontline-collections-management/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-grow-intelligence-relay/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-hub-oneask-portal-azure-ms/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/admin-portal-dashboard-mfe/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/admin-portal-dashboard-mfe/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/cloudops-lab/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/account-business-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-social-user-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/argo-rollouts/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/delivery-location-relay-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/admin-portal-shared-components/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/b2b-trainer-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/grow-missions-consumer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/empties-consumer/templates/deployment-staging.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/empties-consumer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/beescontent-microsites/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-force-flexible-poc-kpi-consumer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-force-account-revenue-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/vault-injector/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/vault-injector/templates/injector-deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/nestjs-api-template-new-2/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/item-service-demo/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/loyalty-business-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-social-file-upload-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/simple-java-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/auth-consumer-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/link-order-tracking-relay/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/secportal-core/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/userclientcatalog-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/smart-call-queues-service-consumer/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/smart-call-queues-service-consumer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/delivery-payment-relay-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-social-react-mobile/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/rewards-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/category-relay-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-hub-capacity-management-mfe/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/segmentation-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-coupons-backend-drupal/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/link-onboarding-relay-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/tasks-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-mem-login-bff/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/driver-relay-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/zendesk-ticket-sync-service_SIT/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/zendesk-ticket-sync-service_SIT/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-social-user-consumer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/credit-bnpl-invoice-consumer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/secportal-notif/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/infrastructure-diagnostics/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/infrastructure-diagnostics/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/credit-validator-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/dummy-hello/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/dummy-hello/templates/deployment-stable.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/zuul-gateway-test-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-config-server/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-config-server/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/platform-orders-command-api/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/external-secrets-config/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/data-brew-server/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/pricing-event-provider-processor/templates/deployment-dedicated.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/pricing-event-provider-processor/templates/deployment-shared.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/visits-consumer-v2/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/delivery-window-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/rewards-wallet-data/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/delivery-empty-consumer-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/sting-mandarinia-orders-seller/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/apiary-dtc-bff/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/payment-method-relay/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/payment-method-relay/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/dummy-hello-ephemeral/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/dummy-hello-ephemeral/templates/deployment-stable.yaml.off,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/dummy-hello-ephemeral/templates/deployment-ephemeral.yaml.off,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/backend-mock-service/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/backend-mock-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/frontline-metadata-configuration/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-social-budget-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/deliver-portal-modulation-mfe/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-social-budget-points-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/empties-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/kubernetes-config/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/sre-java-hw/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/sre-java-hw/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/address-service/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/address-service/templates/api-deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/address-service/templates/consumer-deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/devexp-test-stack-new-app/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-force-flexible-poc-kpi-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/bees-force-data-feature-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/frontline-activity-staging-service/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/revert-cgroups/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/external-services/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/rewards-earning-rule-data/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/secportal-root-mfe/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/charts/frontline-audience-builder-rabbit-consumer/templates/deployment.yaml,Missing deployment structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/g-charts/bees-platform/sre/simple-java-service/envs/sit-gbl/values.yaml,Missing ownershipLabels structure
bees-microservices,/home/ana/ABInbev/workArea/bees-microservices/g-charts/bees-platform/sre/simple-java-service/base/values.yaml,Missing ownershipLabels structure
